Player,Points,SoS,R1 table,R2 table,R3 table,R4 table,R5 table,R6 table,R7 table (BYE),R1 Score,R1 Combo,R1 Placement,R1 Opp1,R1 Opp2,R2 Score,R2 Combo,R2 Placement,R2 Opp1,R2 Opp2,R3 Score,R3 Combo,R3 Placement,R3 Opp1,R3 Opp2,R4 Score,R4 Combo,R4 Placement,R4 Opp1,R4 Opp2,R5 Score,R5 Combo,R5 Placement,R5 Opp1,R5 Opp2,R6 Score,R6 Combo,R6 Placement,R6 Opp1,R6 Opp2,R7 Score,R7 Combo,R7 Placement,R7 Opp1,R7 Opp2
Nevic,3,1.75,1,1,,1,1,1,1,51,Saxony Industrial,3,Fllyingmustang,Winteriscoming,56,Togawa Innovative,1,poserLX,Halloworhorcrux,,,,,,58,Nordic Militant,1,Sophrosyne36,Winteriscoming,85,Albion Patriotic,2,JoyDivision,Germy,52,Saxony Engineering,2,Mr. Der,nobadinohz,71,Crimea Patriotic,1,ammorning,zevgon
Winteriscoming,0,1.83,1,2,4,1,2,2,,62,Togawa Innovative,2,Nevic,Fllyingmustang,35,Crimea Patriotic,2,Mr. Der,FOMOF,44,Saxony Industrial,2,poserLX,zevgon,56,Albion Patriotic,2,Nevic,Sophrosyne36,64,Nordic Militant,2,Halloworhorcrux,nobadinohz,56,Saxony Engineering,2,ammorning,Sophrosyne36,,,,,
Fllyingmustang,1,2.25,1,3,1,3,,3,4,75,Crimea Patriotic,1,Nevic,Winteriscoming,37,Saxony Industrial,3,nobadinohz,zevgon,47,Togawa Innovative,2,Mr. Der,JoyDivision,56,Nordic Militant,3,ammorning,zevgon,,,,,,57,Saxony Engineering,3,Halloworhorcrux,poserLX,39,Albion Patriotic,3,Halloworhorcrux,JoyDivision
Mr. Der,2,2.42,2,2,1,2,3,1,,43,Saxony Industrial,3,Halloworhorcrux,Germy,31,Togawa Innovative,3,Winteriscoming,FOMOF,40,Crimea Patriotic,3,Fllyingmustang,JoyDivision,49,Nordic Militant,2,JoyDivision,nobadinohz,107,Saxony Engineering,1,Sophrosyne36,zevgon,57,Albion Patriotic,1,Nevic,nobadinohz,,,,,
Halloworhorcrux,0,2.25,2,1,2,,2,3,4,55,Togawa Innovative,2,Germy,Mr. Der,54,Crimea Patriotic,2,poserLX,Nevic,35,Saxony Industrial,3,FOMOF,Sophrosyne36,,,,,,49,Saxony Engineering,3,nobadinohz,Winteriscoming,76,Albion Patriotic,2,poserLX,Fllyingmustang,51,Nordic Militant,2,Fllyingmustang,JoyDivision
Germy,2,2.50,2,4,3,4,1,4,,73,Crimea Patriotic,1,Halloworhorcrux,Mr. Der,42,Saxony Industrial,3,JoyDivision,Sophrosyne36,31,Togawa Innovative,3,ammorning,nobadinohz,72,Nordic Militant,1,poserLX,FOMOF,67,Saxony Engineering,3,Nevic,JoyDivision,40,Albion Patriotic,3,zevgon,FOMOF,,,,,
ammorning,2,2.08,3,,3,3,4,2,1,56,Saxony Industrial,3,JoyDivision,FOMOF,,,,,,40,Crimea Patriotic,2,nobadinohz,Germy,59.5,Saxony Engineering,1,Fllyingmustang,zevgon,57,Nordic Militant,3,FOMOF,poserLX,82,Albion Patriotic,1,Sophrosyne36,Winteriscoming,61,Togawa Innovative,2,Nevic,zevgon
JoyDivision,5,1.83,3,4,1,2,1,,4,62,Togawa Innovative,1,ammorning,FOMOF,60,Crimea Patriotic,1,Germy,Sophrosyne36,62,Saxony Industrial,1,Mr. Der,Fllyingmustang,42,Albion Patriotic,3,Mr. Der,nobadinohz,88,Nordic Militant,1,Nevic,Germy,,,,,,57,Saxony Engineering,1,Halloworhorcrux,Fllyingmustang
FOMOF,2,1.83,3,2,2,4,4,4,,61,Crimea Patriotic,2,ammorning,JoyDivision,52,Saxony Industrial,1,Mr. Der,Winteriscoming,63,Togawa Innovative,1,Halloworhorcrux,Sophrosyne36,42,Saxony Engineering,3,poserLX,Germy,58,Albion Patriotic,2,ammorning,poserLX,55,Nordic Militant,2,Germy,zevgon,,,,,
Sophrosyne36,0,2.08,4,4,2,1,3,2,,45,Saxony Industrial,3,poserLX,nobadinohz,49,Togawa Innovative,2,Germy,JoyDivision,54,Crimea Patriotic,2,Halloworhorcrux,FOMOF,39,Saxony Engineering,3,Nevic,Winteriscoming,72,Albion Patriotic,2,Mr. Der,zevgon,55,Nordic Militant,3,ammorning,Winteriscoming,,,,,
nobadinohz,5,1.75,4,3,3,2,2,1,,60,Togawa Innovative,1,poserLX,Sophrosyne36,58,Crimea Patriotic,1,Fllyingmustang,zevgon,53,Saxony Industrial,1,ammorning,Germy,54,Saxony Engineering,1,JoyDivision,Mr. Der,71,Albion Patriotic,1,Halloworhorcrux,Winteriscoming,29,Nordic Militant,3,Mr. Der,Nevic,,,,,
poserLX,3,1.50,4,1,4,4,4,3,,45.5,Crimea Patriotic,2,Sophrosyne36,nobadinohz,45,Saxony Industrial,3,Nevic,Halloworhorcrux,70,Togawa Innovative,1,zevgon,Winteriscoming,56,Albion Patriotic,2,Germy,FOMOF,61,Saxony Engineering,1,FOMOF,ammorning,109,Nordic Militant,1,Halloworhorcrux,Fllyingmustang,,,,,
zevgon,1,1.92,,3,4,3,3,4,1,,,,,,49,Togawa Innovative,2,Fllyingmustang,nobadinohz,39,Crimea Patriotic,3,poserLX,Winteriscoming,59,Albion Patriotic,2,ammorning,Fllyingmustang,45,Nordic Militant,3,Mr. Der,Sophrosyne36,57,Saxony Engineering,1,Germy,FOMOF,34,Saxony Industrial,3,ammorning,Nevic
